Budget,Revenue,Title,Average Vote,release_date,Release Year,"Revenue, USD mln","Budget, USD mln","Revenue Adjusted, USD mln",Revenue Adjusted,"Budget Adjusted, USD mln",Outlier,Starring Actors Popularity
140000000,585174222,Iron Man,7.4,2008-04-30,2008.0,585.174222,140.0,763.5196327337413,763519632.7337414,182.6682457360943,False,606.6588369599593
110000000,215294342,The Patriot,6.8,2000-06-28,2000.0,215.294342,110.0,355.8487434162048,355848743.41620475,181.8132395498927,False,3340.606063680797
120000000,259175788,Charlie's Angels: Full Throttle,5.2,2003-06-27,2003.0,259.175788,120.0,392.02663386002683,392026633.86002684,181.51076698261343,False,3722.6266802672662
165000000,652105443,Big Hero 6,7.8,2014-10-24,2014.0,652.105443,165.0,712.5732244130611,712573224.413061,180.299955,False,0.0
165000000,675120017,Interstellar,8.1,2014-11-05,2014.0,675.120017,165.0,737.721870816359,737721870.816359,180.299955,False,3602.9868253729396
175000000,745000000,Suicide Squad,5.9,2016-08-02,2016.0,745.0,175.0,767.35,767350000.0,180.25,False,7356.107717100433
175000000,966550600,The Jungle Book,6.7,2016-04-07,2016.0,966.5506,175.0,995.5471180000001,995547118.0,180.25,False,1755.8000212541192
126000000,162949164,The Island,6.5,2005-07-20,2005.0,162.949164,126.0,232.3265445754835,232326544.5754835,179.6458717426186,False,3059.4082546543605
115000000,77628265,Windtalkers,5.8,2002-06-14,2002.0,77.628265,115.0,120.94230747724959,120942307.47724959,179.16625290908797,False,2581.2100655244617
150000000,38992758,Mars Needs Moms,5.5,2011-03-09,2011.0,38.992758,150.0,46.559392237899544,46559392.23789954,179.10784447935,False,1702.7005271003718
150000000,665692281,Kung Fu Panda 2,6.7,2011-05-25,2011.0,665.692281,150.0,794.8713969096784,794871396.9096785,179.10784447935,False,4126.573342963714
150000000,449326618,Thor,6.6,2011-04-21,2011.0,449.326618,150.0,536.5194801145087,536519480.11450875,179.10784447935,False,3985.7047963685377
120000000,347234916,"I, Robot",6.7,2004-07-15,2004.0,347.234916,120.0,509.92618063352216,509926180.63352215,176.2240456141878,False,4339.6660844378075
170000000,299370084,Alice Through the Looking Glass,6.5,2016-05-25,2016.0,299.370084,170.0,308.35118652000006,308351186.52,175.1,False,8292.100867550951
130000000,289047763,Fantastic 4: Rise of the Silver Surfer,5.4,2007-06-13,2007.0,289.047763,130.0,388.4560231084779,388456023.10847795,174.7091293147359,False,371.19859550318824
55000000,300218018,Superman,6.9,1978-12-13,1978.0,300.218018,55.0,950.7985636456885,950798563.6456887,174.1864840387857,False,873.5594984463632
150000000,245527149,Dark Shadows,5.7,2012-05-08,2012.0,245.527149,150.0,284.6332583724932,284633258.3724932,173.891111145,False,8455.192784761282
150000000,301000000,Wrath of the Titans,5.5,2012-03-27,2012.0,301.0,150.0,348.9414963643,348941496.3643,173.891111145,False,4036.761349062422
145000000,694713380,Mission: Impossible - Ghost Protocol,6.8,2011-12-07,2011.0,694.71338,145.0,829.524106818424,829524106.818424,173.13758299670502,False,7724.911174499199
125000000,767820459,The Da Vinci Code,6.5,2006-05-17,2006.0,767.820459,125.0,1062.8430859829907,1062843085.9829907,173.02923384055575,False,7265.071495075769
85000000,137298489,Last Action Hero,6.1,1993-06-18,1993.0,137.298489,85.0,279.0995592651186,279099559.2651186,172.78749904913434,False,3495.5630008384637
90000000,366101666,Die Hard: With a Vengeance,6.9,1995-05-19,1995.0,366.101666,90.0,701.4886502122116,701488650.2122115,172.4493067974704,False,1092.6083367713507
107000000,87713825,Ali,6.7,2001-12-11,2001.0,87.713825,107.0,140.75493977548427,140754939.77548426,171.70358898357034,False,3361.7427145290385
92000000,494471524,Twister,6.1,1996-05-10,1996.0,494.471524,92.0,919.8626919621223,919862691.9621223,171.14710059727375,False,667.059162090399
116000000,102000000,The Aviator,7.0,2004-12-17,2004.0,102.0,116.0,149.79043877205962,149790438.77205962,170.3499107603815,False,4179.063866787502
100000000,211989043,End of Days,5.5,1999-11-24,1999.0,211.989043,100.0,360.89715542380776,360897155.42380774,170.24330612399046,False,5015.469248239122
100000000,93700000,Bicentennial Man,6.9,1999-12-17,1999.0,93.7,100.0,159.51797783817906,159517977.83817905,170.24330612399046,False,4149.024849288695
103000000,457640427,Gladiator,7.9,2000-05-01,2000.0,457.640427,103.0,756.4098961987835,756409896.1987835,170.24330612399044,False,197.90212700956573
165000000,389681935,Independence Day: Resurgence,4.9,2016-06-22,2016.0,389.681935,165.0,401.37239305,401372393.05,169.95000000000002,False,3102.078250780519
160000000,653428261,The Hunger Games: Mockingjay - Part 2,6.6,2015-11-18,2015.0,653.428261,160.0,693.2220420949,693222042.0949,169.744,False,3530.1294302535275
130000000,49554002,Australia,6.3,2008-11-18,2008.0,49.554002,130.0,64.65673296102077,64656732.96102077,169.62051389780183,False,2073.583111174057
130000000,631744560,Kung Fu Panda,6.9,2008-06-04,2008.0,631.74456,130.0,824.2833609180054,824283360.9180055,169.62051389780183,False,2365.3387222461656
150000000,205366737,White House Down,6.4,2013-06-27,2013.0,205.366737,150.0,231.142071774453,231142071.77445298,168.82632150000003,False,1682.3867559624875
150000000,1274219009,Frozen,7.3,2013-11-27,2013.0,1274.219009,150.0,1434.1447204989693,1434144720.4989696,168.82632150000003,False,291.93624427066754
145000000,746921274,Madagascar 3: Europe's Most Wanted,6.4,2012-06-06,2012.0,746.921274,145.0,865.8864684913268,865886468.4913267,168.0947407735,False,5836.425289932552
145000000,306941670,Rise of the Guardians,7.1,2012-11-21,2012.0,306.94167,145.0,355.8295203533461,355829520.3533461,168.0947407735,False,2091.596540809796
80000000,280000000,Batman Returns,6.6,1992-06-19,1992.0,280.0,80.0,586.2578203031806,586257820.3031805,167.50223437233728,False,884.6683923480832
140000000,370569774,Captain America: The First Avenger,6.6,2011-07-22,2011.0,370.569774,140.0,442.47968966893256,442479689.66893256,167.16732151406,False,3448.014757037267
95000000,250288523,The Mask of Zorro,6.3,1998-07-16,1998.0,250.288523,95.0,438.88244009622736,438882440.09622735,166.58307504232465,False,1459.5318912535472
110000000,407711549,X2,6.8,2003-04-24,2003.0,407.711549,110.0,616.7002997221615,616700299.7221614,166.3848697340623,False,3227.219395704582
120000000,461983149,Cars,6.6,2006-06-08,2006.0,461.983149,120.0,639.4927225497385,639492722.5497384,166.1080644869335,False,860.7739797276158
100000000,155464351,What Lies Beneath,6.3,2000-07-21,2000.0,155.464351,100.0,256.95888445301455,256958884.45301455,165.28476322717518,False,8214.262950462591
100000000,169327687,The Emperor's New Groove,7.2,2000-12-09,2000.0,169.327687,100.0,279.8728665360023,279872866.5360023,165.28476322717518,False,868.9577932586574
160000000,433677183,Warcraft,6.3,2016-05-25,2016.0,433.677183,160.0,446.68749849000005,446687498.49,164.8,False,354.34279647075186
130000000,185258983,Watchmen,7.0,2009-03-05,2009.0,185.258983,130.0,234.68053697269704,234680536.97269705,164.68011058039014,False,1361.7158697029022
155000000,440603537,Terminator Genisys,5.8,2015-06-23,2015.0,440.603537,155.0,467.4362924033,467436292.4033,164.43949999999998,False,4193.086455465439
102000000,147080413,Swordfish,6.1,2001-06-07,2001.0,147.080413,102.0,236.0208858064091,236020885.80640912,163.6800567880764,False,2193.6580628367415
90000000,263920180,The Fifth Element,7.3,1997-05-07,1997.0,263.92018,90.0,476.66920215397425,476669202.1539742,162.55001112024732,False,1717.4750395303265
90000000,140807547,The Devil's Own,5.9,1997-03-12,1997.0,140.807547,90.0,254.31409256294165,254314092.56294164,162.55001112024732,False,7678.076520899325
90000000,171120329,Contact,7.2,1997-07-11,1997.0,171.120329,90.0,309.06234868722646,309062348.6872265,162.55001112024732,False,517.6116034052405
90000000,589390539,Men in Black,6.9,1997-07-02,1997.0,589.390539,90.0,1064.5048740957618,1064504874.0957619,162.55001112024732,False,2049.2740925713433
110000000,362744280,Ocean's Twelve,6.4,2004-12-09,2004.0,362.74428,110.0,532.7022045417142,532702204.5417142,161.53870847967212,False,3462.5235000980906
110000000,103951461,Home on the Range,5.7,2004-04-02,2004.0,103.951461,110.0,152.6562250410455,152656225.04104552,161.53870847967212,False,89.14720477487414
110000000,72178895,Around the World in 80 Days,5.7,2004-06-16,2004.0,72.178895,110.0,105.99714070718058,105997140.70718059,161.53870847967212,False,1291.1936096884924
54000000,190458706,Superman II,6.5,1980-12-04,1980.0,190.458706,54.0,568.5624101786095,568562410.1786095,161.20224060350864,False,912.766621099861
135000000,245724603,Rango,6.6,2011-03-02,2011.0,245.724603,135.0,293.4080265258268,293408026.5258268,161.19706003141502,False,7103.622020015611
113000000,850000000,Star Wars: Episode III - Revenge of the Sith,7.1,2005-05-17,2005.0,850.0,113.0,1211.8967538192524,1211896753.8192525,161.11098021361826,False,3059.4082546543605
100000000,362211740,Planet of the Apes,5.6,2001-07-25,2001.0,362.21174,100.0,581.2435114951761,581243511.4951761,160.47064390987882,False,886.3693461894007
100000000,235926552,A.I. Artificial Intelligence,6.8,2001-06-29,2001.0,235.926552,100.0,378.59285714877507,378592857.1487751,160.47064390987882,False,146.40187791312675
70000000,90000098,The Abyss,7.1,1989-08-09,1989.0,90.000098,70.0,205.91371503326587,205913715.0332659,160.1549373016084,False,617.8875400420038
130000000,321887208,Megamind,6.7,2010-10-28,2010.0,321.887208,130.0,395.8806647337792,395880664.7337792,159.8836025052331,False,6314.3825618837745
150000000,1513528810,Jurassic World,6.5,2015-06-09,2015.0,1513.52881,150.0,1605.7027145289999,1605702714.529,159.135,False,1444.576227764515
150000000,378858340,Mad Max: Fury Road,7.2,2015-05-13,2015.0,378.85834,150.0,401.93081290599997,401930812.90599996,159.135,False,2061.9273745517858
150000000,682330139,Mission: Impossible - Rogue Nation,7.1,2015-07-23,2015.0,682.330139,150.0,723.8840444651,723884044.4650999,159.135,False,8639.48896805763
150000000,128388320,Pan,5.9,2015-09-24,2015.0,128.38832,150.0,136.207168688,136207168.688,159.135,False,4418.622618940795
102000000,358372926,Minority Report,7.1,2002-06-20,2002.0,358.372926,102.0,558.3333416998772,558333341.6998771,158.91267649327804,False,5809.2540702742335
145000000,609123048,How to Train Your Dragon 2,7.6,2014-06-12,2014.0,609.123048,145.0,665.605200871896,665605200.871896,158.445415,False,2536.6845734139088
145000000,272912430,Mr. Peabody & Sherman,6.7,2014-02-07,2014.0,272.91243,145.0,298.21878089661,298218780.89661,158.445415,False,30.021728111539673
90000000,304320254,Mulan,7.6,1998-06-18,1998.0,304.320254,90.0,533.6274074629611,533627407.462961,157.81554477693913,False,2107.833017796813
90000000,250649836,Enemy of the State,6.7,1998-11-20,1998.0,250.649836,90.0,439.5160046287828,439516004.6287828,157.81554477693913,False,2756.9195832270357
90000000,69131860,Babe: Pig in the City,5.2,1998-11-25,1998.0,69.13186,90.0,121.22313497047877,121223134.97047876,157.81554477693913,False,72.0599450220054
90000000,142940100,Meet Joe Black,6.9,1998-11-12,1998.0,142.9401,90.0,250.6463305774462,250646330.57744622,157.81554477693913,False,2064.9892079773026
98000000,433013274,The Mummy Returns,6.0,2001-04-28,2001.0,433.013274,98.0,694.859189003048,694859189.0030478,157.26123103168123,False,239.69921077934848
95000000,190213455,Hollow Man,5.6,2000-08-04,2000.0,190.213455,95.0,314.3938587229794,314393858.7229794,157.02052506581643,False,1384.364596429143
95000000,76432727,The Road to El Dorado,7.0,2000-03-31,2000.0,76.432727,95.0,126.33165185002319,126331651.8500232,157.02052506581643,False,384.2025592911662
110000000,478207520,Mr. & Mrs. Smith,6.5,2005-06-07,2005.0,478.20752,110.0,681.809577811712,681809577.811712,156.83369755307973,False,4620.910771545866
120000000,93945766,Speed Racer,5.7,2008-05-09,2008.0,93.945766,120.0,122.57791621109723,122577916.21109723,156.5727820595094,False,534.1342186271144
100000000,7103973,The Adventures of Pluto Nash,4.4,2002-08-15,2002.0,7.103973,100.0,11.067758462411588,11067758.462411586,155.79674166007652,False,4094.325049496332
100000000,193772504,Gangs of New York,7.1,2002-12-14,2002.0,193.772504,100.0,301.8912474651414,301891247.4651414,155.79674166007652,False,3518.8267070246875
100000000,35168966,K-19: The Widowmaker,6.1,2002-07-19,2002.0,35.168966,100.0,54.79210310354014,54792103.103540145,155.79674166007652,False,7985.771195137485
100000000,876688482,Harry Potter and the Chamber of Secrets,7.4,2002-11-13,2002.0,876.688482,100.0,1365.8520894651863,1365852089.4651864,155.79674166007652,False,1535.61747065338
70000000,240031094,Die Hard 2,6.6,1990-07-02,1990.0,240.031094,70.0,533.1784300971772,533178430.09717715,155.49023038991106,False,318.45975308260444
130000000,554987477,Puss in Boots,6.4,2011-10-28,2011.0,554.987477,130.0,662.6840714566856,662684071.4566857,155.22679854877,False,1709.6704929348514
130000000,150406466,Happy Feet Two,5.8,2011-11-17,2011.0,150.406466,130.0,179.59318614011096,179593186.14011097,155.22679854877,False,4469.162270601676
130000000,371940071,The Adventures of Tintin,6.7,2011-10-25,2011.0,371.940071,130.0,444.11589594870935,444115895.94870937,155.22679854877,False,2124.8020376556105
105000000,115772733,The Chronicles of Riddick,6.3,2004-06-11,2004.0,115.772733,105.0,170.01616150892653,170016161.5089265,154.1960399124143,False,1697.0285565751983
58000000,25928721,The Cotton Club,6.6,1984-12-14,1984.0,25.928721,58.0,68.77166039379257,68771660.39379257,153.83544382462864,False,0.0
125000000,232713139,Clash of the Titans,5.6,2010-04-01,2010.0,232.713139,125.0,286.20780779708514,286207807.7970851,153.73423317810878,False,3922.0870388358258
31115000,71000000,Cleopatra,6.7,1963-06-12,1963.0,71.0,31.115,350.3228640849472,350322864.08494717,153.5252945915934,False,190.97427452045284
85000000,315156409,Air Force One,6.2,1997-07-25,1997.0,315.156409,85.0,569.207530972969,569207530.972969,153.51945494690025,False,7678.076520899325
90000000,497366869,Toy Story 2,7.3,1999-10-30,1999.0,497.366869,90.0,846.7338013509766,846733801.3509766,153.21897551159142,False,4719.576802037982
90000000,60289912,The Insider,7.3,1999-10-28,1999.0,60.289912,90.0,102.63953944804446,102639539.44804446,153.21897551159142,False,1631.687709625922
90000000,161626121,Payback,6.7,1999-02-05,1999.0,161.626121,90.0,275.15765195036124,275157651.95036125,153.21897551159142,False,3142.1064318743242
140000000,268031828,Exodus: Gods and Kings,5.6,2014-12-03,2014.0,268.031828,140.0,292.885615314956,292885615.314956,152.98178000000001,False,4431.8738484140285
110000000,574480841,Night at the Museum,6.3,2006-10-20,2006.0,574.480841,110.0,795.215838194465,795215838.1944649,152.26572577968906,False,3619.0244080784278
92000000,264105545,Charlie's Angels,5.6,2000-11-02,2000.0,264.105545,92.0,436.5262247230906,436526224.7230906,152.06198216900117,False,1979.6420446832185
135000000,585178928,The Croods,6.8,2013-03-20,2013.0,585.178928,135.0,658.6240388903558,658624038.8903557,151.94368935000003,False,3829.5007379593735
135000000,282570682,Turbo,6.1,2013-07-11,2013.0,282.570682,135.0,318.03579203870845,318035792.03870845,151.94368935000003,False,1233.1285207438216
70000000,300854823,Hook,6.6,1991-12-11,1991.0,300.854823,70.0,648.8208840802484,648820884.0802485,150.96138872806898,False,1459.0245937433908
94000000,54744738,Driven,4.5,2001-04-27,2001.0,54.744738,94.0,87.84923357537612,87849233.57537611,150.8424052752861,False,410.1194741192409
130000000,276572938,The Bourne Legacy,6.0,2012-08-08,2012.0,276.572938,130.0,320.62383667638136,320623836.6763813,150.705629659,False,1140.0978599003895
130000000,403170142,Prometheus,6.3,2012-05-30,2012.0,403.170142,130.0,467.3846931524496,467384693.15244955,150.705629659,False,839.7488925892885
145000000,521170825,Kung Fu Panda 3,6.7,2016-01-23,2016.0,521.170825,145.0,536.8059497500001,536805949.75,149.35,False,3148.6341774851253
125000000,626137675,Fast Five,7.1,2011-04-20,2011.0,626.137675,125.0,747.6411287770786,747641128.7770787,149.25653706612502,False,1817.5033329841642
125000000,334615000,Sherlock Holmes: A Game of Shadows,7.0,2011-11-22,2011.0,334.615,125.0,399.5478092030514,399547809.2030514,149.25653706612502,False,2941.543509156821
93000000,368780809,Jurassic Park III,5.7,2001-07-18,2001.0,368.780809,93.0,591.7849388183603,591784938.8183603,149.2376988361873,False,2300.5335423919905
93000000,871368364,The Lord of the Rings: The Fellowship of the Ring,8.0,2001-12-18,2001.0,871.368364,93.0,1398.2904245377767,1398290424.5377767,149.2376988361873,False,490.6421944646608
85000000,71485043,What Dreams May Come,6.8,1998-10-02,1998.0,71.485043,85.0,125.3494556049769,125349455.60497689,149.04801451155365,False,3763.785313651995
80000000,250200000,Space Jam,6.5,1996-11-15,1996.0,250.2,80.0,465.4457018417162,465445701.8417162,148.82356573675978,False,0.0
80000000,309492681,Ransom,6.4,1996-11-08,1996.0,309.492681,80.0,575.7475544481191,575747554.448119,148.82356573675978,False,2006.9191258418741
80000000,457696359,Mission: Impossible,6.7,1996-05-22,1996.0,457.696359,80.0,851.4500521389012,851450052.1389012,148.82356573675978,False,3672.1313294330757
80000000,159212469,Daylight,5.8,1996-12-06,1996.0,159.212469,80.0,296.1820918291666,296182091.8291666,148.82356573675978,False,2515.696241384712
90000000,60874615,Mission to Mars,5.7,2000-03-10,2000.0,60.874615,90.0,100.61646326820447,100616463.26820447,148.75628690445765,False,1882.0008234318457
90000000,237202299,Gone in Sixty Seconds,6.1,2000-06-09,2000.0,237.202299,90.0,392.05925827156614,392059258.2715661,148.75628690445765,False,2201.7762200465795
90000000,429632142,Cast Away,7.5,2000-12-22,2000.0,429.632142,90.0,710.116468652541,710116468.652541,148.75628690445765,False,5920.060344440739
90000000,14828081,Supernova,4.9,2000-01-14,2000.0,14.828081,90.0,24.508558571983748,24508558.57198375,148.75628690445765,False,182.28126455904692
63000000,189015611,Rambo III,5.7,1988-05-24,1988.0,189.015611,63.0,445.4276689798873,445427668.9798873,148.463626878591,False,1406.659182623948
144000000,229147509,Ghostbusters,5.3,2016-07-14,2016.0,229.147509,144.0,236.02193427000003,236021934.27,148.32,False,2868.233136249989
110000000,383531464,Live Free or Die Hard,6.4,2007-06-20,2007.0,383.531464,110.0,515.4342164634306,515434216.4634306,147.83080172785344,False,5593.3391867350865
110000000,228738393,Ghost Rider,5.2,2007-02-16,2007.0,228.738393,110.0,307.4052729375529,307405272.9375529,147.83080172785344,False,3275.9617055292347
92000000,172989651,Black Hawk Down,7.2,2001-12-28,2001.0,172.989651,92.0,277.59760685715213,277597606.8571521,147.63299239708851,False,1538.255658975848
